Correct Response,Size (deg),Eccentricity (deg),Reaction Time (ms),Target,CPU Uptime,UTC time
1,8,15,604.107299990952,2,687489625,1677794401.5758638
1,2,-15,856.0533000240102,1,687493625,1677794405.56709
1,8,-30,636.3395000193268,2,687497812,1677794409.7630684
1,4,-15,675.8599000135437,1,687502484,1677794414.4344926
0,4,15,696.9486000565812,2,687506625,1677794418.5662313
1,8,-15,819.0768000753596,3,687511281,1677794423.236245
0,8,30,-109.0,3,687515546,1677794427.4952545
1,4,-15,630.7721000015736,1,687520625,1677794432.567336
0,8,30,655.1951000550762,1,687524468,1677794436.4234166
0,2,30,939.9888000302017,2,687528906,1677794440.8496718
1,2,-15,731.483000036329,2,687533515,1677794445.4672637
1,8,30,637.9477999256924,2,687537890,1677794449.8384004
0,2,0,-109.0,3,687541906,1677794453.8580604
1,4,0,569.6928999936208,2,687546484,1677794458.4289684
1,8,-15,615.6286999434233,2,687550984,1677794462.9356456
0,4,15,720.3705999385566,3,687555515,1677794467.4624074
0,4,30,866.9314999682829,3,687559593,1677794471.54737
0,8,30,857.9305999996141,3,687564328,1677794476.2767606
1,2,-15,921.831600073725,1,687569062,1677794481.0057087
420.69,8,0,5000.0,4,687608109,1677794520.0577414
420.69,8,0,5000.0,5,687616406,1677794528.357808
420.69,8,0,5000.0,6,687623500,1677794535.4552202
0,4,30,1085.1027999855578,6,687685484,1677794597.437941
1,8,30,826.6973000103608,6,687689859,1677794601.8016846
1,2,15,942.7475999658927,6,687694156,1677794606.1041334
1,2,-30,1178.155200028792,5,687698484,1677794610.4366617
0,2,30,966.8843999356031,4,687703656,1677794615.5992687
1,4,-15,1096.373500008136,6,687708203,1677794620.1500545
1,4,30,980.3404999515042,5,687712890,1677794624.8341596
0,4,-15,747.8916000658646,5,687717750,1677794629.6988409
1,8,-15,713.4912999430671,6,687721765,1677794633.7088394
1,4,-30,1076.1574999745935,5,687725718,1677794637.6665847
0,2,30,603.9204999655485,5,687730890,1677794642.8346748
1,8,-30,1117.5110000735149,6,687735046,1677794647.0017402
1,8,0,498.49990004114807,6,687739875,1677794651.8284497
1,2,30,991.7283000508323,5,687744125,1677794656.0762458
1,2,30,1156.6121000181884,6,687748687,1677794660.634027
1,8,-15,643.5196999777108,4,687753843,1677794665.795464
0,4,30,812.824200078845,4,687758718,1677794670.673461
1,2,-15,1187.8760998919606,6,687762921,1677794674.8675306
1,4,-15,721.3814000682905,5,687767515,1677794679.469111
1,2,0,693.875200053677,4,687771484,1677794683.4331622
1,2,15,1022.7176000447944,6,687775812,1677794687.7676928
1,2,15,881.2644999092445,5,687780359,1677794692.3015893
1,8,-30,807.9888999313116,4,687785093,1677794697.0387726
1,2,0,638.7336999727413,4,687790156,1677794702.1006653
0,4,30,735.9257999891415,5,687795062,1677794707.0147111
0,4,15,704.3703999919817,4,687799578,1677794711.518306
1,4,15,993.3558999877423,4,687803546,1677794715.5012548
1,4,30,1108.6149999722838,6,687807765,1677794719.7059636
1,4,0,557.6322000091895,4,687812062,1677794724.0096107
0,2,-30,1181.4878000263125,4,687816750,1677794728.7046316
0,4,15,912.3553999783471,6,687821625,1677794733.574766
1,8,0,597.483400077559,5,687826625,1677794738.569118
1,4,-30,777.8115999503061,5,687830687,1677794742.6366575
1,2,30,1123.3773000389338,6,687834796,1677794746.739468
1,2,-30,775.3692999798805,4,687839328,1677794751.276405
1,4,15,778.395599973388,5,687843515,1677794755.4681656
1,8,30,1039.957600002177,6,687848031,1677794759.974546
1,4,15,879.9240000629798,6,687852750,1677794764.7023563
0,2,30,-109.0,4,687857453,1677794769.4018443
0,2,30,631.5992000130937,4,687862421,1677794774.3746555
1,2,30,721.8252999559045,5,687866328,1677794778.2763028
