CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity
1684784452739;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.084217, 0.059405, 0.994675);2;0.8873587;4.839553;3.417794
1684784452744;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.084136, 0.059308, 0.994688);2;0.8734659;4.834890;3.412227
1684784452749;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.084045, 0.059207, 0.994702);2;0.8865794;4.829602;3.406337
1684784452754;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.083930, 0.059116, 0.994717);2;0.8799283;4.822959;3.401104
1684784452759;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.083830, 0.059055, 0.994729);2;0.8895895;4.817157;3.397541
1684784452764;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.083738, 0.059037, 0.994737);2;0.8792236;4.811881;3.396456
1684784452769;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.083690, 0.059038, 0.994741);2;0.887715;4.809113;3.396498
1684784452774;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.083713, 0.059109, 0.994735);2;0.8727708;4.810444;3.400629
1684784452779;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.083792, 0.059277, 0.994719);2;0.8689597;4.815043;3.410328
1684784452784;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.083865, 0.059401, 0.994705);2;0.8797948;4.819286;3.417468
1684784452789;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.083912, 0.059557, 0.994692);2;0.8864775;4.822033;3.426467
1684784452794;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.083962, 0.059678, 0.994680);2;0.8984311;4.824975;3.433490
1684784452799;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.084036, 0.059819, 0.994666);2;0.9029604;4.829279;3.441586
1684784452804;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.084125, 0.059875, 0.994655);2;0.8934628;4.834405;3.444840
1684784452809;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.084212, 0.059891, 0.994646);2;0.9045709;4.839445;3.445838
1684784452814;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.084317, 0.059959, 0.994633);2;0.9079446;4.845461;3.449775
1684784452819;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.084422, 0.059996, 0.994622);2;0.90174;4.851555;3.451893
1684784452824;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.084576, 0.060001, 0.994609);2;0.8928115;4.860442;3.452260
1684784452829;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.084721, 0.059975, 0.994598);2;0.8955755;4.868750;3.450784
1684784452834;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.084863, 0.059933, 0.994589);2;0.9222306;4.876918;3.448397
1684784452839;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.085012, 0.059861, 0.994580);2;0.9284449;4.885469;3.444298
1684784452844;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.085191, 0.059764, 0.994571);2;0.9208658;4.895803;3.438761
1684784452849;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.085356, 0.059644, 0.994564);2;0.9151349;4.905250;3.431891
1684784452854;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.085523, 0.059416, 0.994563);2;0.8967482;4.914818;3.418850
1684784452859;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.085732, 0.059137, 0.994562);2;0.9013527;4.926743;3.402816
1684784452864;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.085968, 0.058655, 0.994570);2;0.8735497;4.940189;3.375146
1684784452869;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.086192, 0.058120, 0.994582);2;0.9086658;4.952939;3.344387
1684784452874;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.086412, 0.057522, 0.994598);2;0.9459246;4.965458;3.309975
1684784452879;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.086644, 0.056994, 0.994608);2;0.9522647;4.978661;3.279652
1684784452884;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.086888, 0.056504, 0.994614);2;0.9565969;4.992614;3.251501
1684784452889;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.087124, 0.056098, 0.994617);2;0.9578006;5.006051;3.228164
1684784452894;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.087281, 0.056016, 0.994608);2;0.9155862;5.015119;3.223489
1684784452899;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.087402, 0.056071, 0.994594);2;0.9144757;5.022059;3.226669
1684784452904;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.087516, 0.056161, 0.994579);2;0.9169881;5.028673;3.231911
1684784452909;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.087593, 0.056217, 0.994569);2;0.9263046;5.033123;3.235152
1684784452914;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.087630, 0.056216, 0.994566);2;0.9221241;5.035269;3.235112
1684784452919;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.087750, 0.055918, 0.994572);2;0.8713462;5.042082;3.217983
1684784452924;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.087972, 0.055564, 0.994572);2;0.8549639;5.054799;3.197640
1684784452929;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.088037, 0.055434, 0.994574);2;0.8080624;5.058471;3.190161
1684784452934;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.088250, 0.055142, 0.994571);2;0.7729504;5.070672;3.173413
1684784452939;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.088301, 0.055240, 0.994561);2;0.7058504;5.073661;3.179037
1684784452944;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.088418, 0.055274, 0.994549);2;0.7039197;5.080374;3.181074
1684784452949;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.088539, 0.055312, 0.994536);2;0.7328966;5.087348;3.183251
1684784452954;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.088650, 0.055391, 0.994522);2;0.7331152;5.093808;3.187848
1684784452959;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.088792, 0.055648, 0.994495);2;0.7186593;5.102054;3.202687
1684784452964;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.088976, 0.055963, 0.994460);2;0.6732807;5.112710;3.220887
1684784452969;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.089159, 0.056196, 0.994431);2;0.6703646;5.123324;3.234360
1684784452974;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.089329, 0.056537, 0.994396);2;0.668264;5.133240;3.254099
1684784452979;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.089470, 0.056923, 0.994362);2;0.6706296;5.141461;3.276380
1684784452984;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.089551, 0.057225, 0.994337);2;0.6524481;5.146250;3.293791
1684784452989;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.089590, 0.057432, 0.994322);2;0.6818936;5.148513;3.305721
1684784452994;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.089638, 0.057605, 0.994307);2;0.6989901;5.151344;3.315697
1684784452999;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.089760, 0.057799, 0.994285);2;0.6879442;5.158433;3.326914
1684784453004;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.089890, 0.057903, 0.994267);2;0.676802;5.165980;3.332956
1684784453009;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090003, 0.058079, 0.994247);2;0.6727946;5.172542;3.343115
1684784453014;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090057, 0.058086, 0.994241);2;0.7015422;5.175657;3.343538
1684784453019;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090145, 0.058117, 0.994232);2;0.71846;5.180734;3.345359
1684784453024;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090177, 0.058069, 0.994231);2;0.7475365;5.182587;3.342587
1684784453029;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090156, 0.057906, 0.994243);2;0.7575555;5.181301;3.333205
1684784453034;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090174, 0.057498, 0.994265);2;0.7148047;5.182212;3.309728
1684784453039;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090191, 0.057099, 0.994286);2;0.7179956;5.183091;3.286723
1684784453044;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090201, 0.056720, 0.994307);2;0.6938031;5.183562;3.264888
1684784453049;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090245, 0.056093, 0.994339);2;0.6597451;5.185862;3.228750
1684784453054;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090250, 0.055596, 0.994366);2;0.6805139;5.186006;3.200147
1684784453059;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090239, 0.055143, 0.994392);2;0.7195129;5.185272;3.174053
1684784453064;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090273, 0.054910, 0.994402);2;0.6889529;5.187152;3.160596
1684784453069;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090316, 0.054864, 0.994401);2;0.6707489;5.189637;3.158002
1684784453074;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090366, 0.055110, 0.994383);2;0.6090882;5.192558;3.172186
1684784453079;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090386, 0.055392, 0.994365);2;0.6148499;5.193796;3.188397
1684784453084;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090416, 0.055693, 0.994346);2;0.6124256;5.195629;3.205769
1684784453089;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090459, 0.055994, 0.994325);2;0.5801338;5.198171;3.223105
1684784453094;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090468, 0.056308, 0.994306);2;0.5834034;5.198817;3.241231
1684784453099;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090471, 0.056558, 0.994292);2;0.5694157;5.199049;3.255606
1684784453104;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090474, 0.056752, 0.994281);2;0.567892;5.199286;3.266807
1684784453109;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090455, 0.056834, 0.994278);2;0.5748519;5.198210;3.271534
1684784453114;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090466, 0.056871, 0.994274);2;0.5691047;5.198858;3.273663
1684784453119;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090413, 0.056986, 0.994273);2;0.5598323;5.195850;3.280287
1684784453124;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090503, 0.056995, 0.994264);2;0.5400395;5.201001;3.280849
1684784453129;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090540, 0.057042, 0.994258);2;0.6462455;5.203153;3.283556
1684784453134;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090540, 0.057075, 0.994256);2;0.6495456;5.203159;3.285470
1684784453139;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090529, 0.057091, 0.994256);2;0.6709605;5.202537;3.286342
1684784453144;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090432, 0.057157, 0.994261);2;0.6788017;5.197007;3.290113
1684784453149;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090360, 0.057223, 0.994264);2;0.7088065;5.192867;3.293930
1684784453154;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090307, 0.057407, 0.994258);2;0.6857134;5.189849;3.304482
1684784453159;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090265, 0.057479, 0.994258);2;0.6983938;5.187470;3.308647
1684784453164;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090218, 0.057597, 0.994255);2;0.7205645;5.184762;3.315445
1684784453169;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090182, 0.057698, 0.994253);2;0.7820275;5.182717;3.321262
1684784453174;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090158, 0.057699, 0.994255);2;0.7783901;5.181349;3.321274
1684784453179;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090145, 0.057664, 0.994258);2;0.7936739;5.180608;3.319289
1684784453184;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090134, 0.057606, 0.994262);2;0.8257549;5.179920;3.315925
1684784453189;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090139, 0.057531, 0.994266);2;0.8322652;5.180181;3.311615
1684784453194;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090140, 0.057445, 0.994271);2;0.8575853;5.180264;3.306670
1684784453199;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090145, 0.057362, 0.994275);2;0.87445;5.180485;3.301890
1684784453204;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090149, 0.057290, 0.994279);2;0.9054462;5.180690;3.297687
1684784453209;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090147, 0.057210, 0.994284);2;0.9137555;5.180592;3.293087
1684784453214;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090135, 0.057122, 0.994290);2;0.9407954;5.179833;3.288042
1684784453219;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090127, 0.056936, 0.994302);2;0.9658158;5.179314;3.277321
1684784453224;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090148, 0.056761, 0.994310);2;0.9712785;5.180513;3.267260
1684784453229;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090154, 0.056586, 0.994319);2;0.9774074;5.180775;3.257139
1684784453234;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090145, 0.056302, 0.994336);2;0.9553031;5.180195;3.240766
1684784453239;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090089, 0.055883, 0.994365);2;0.9588401;5.176863;3.216641
1684784453244;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090153, 0.055848, 0.994361);2;0.8624224;5.180520;3.214626
1684784453249;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090408, 0.056298, 0.994312);2;0.7215185;5.195323;3.240628
1684784453254;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.090899, 0.057152, 0.994219);2;0.5925487;5.223865;3.289966
1684784453259;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.091838, 0.059373, 0.994002);2;0.4385312;5.278693;3.418274
1684784453264;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.093632, 0.064307, 0.993528);2;0.2012593;5.383755;3.703363
1684784453269;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.096983, 0.072722, 0.992626);2;0;5.580282;4.190123
1684784453274;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.100392, 0.082604, 0.991513);2;0;5.781576;4.762394
1684784453279;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.104526, 0.096276, 0.989851);2;0;6.027933;5.555318
1684784453284;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.109537, 0.115977, 0.987193);2;0;6.331543;6.700494
1684784453289;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.113182, 0.138680, 0.983849);2;0;6.562455;8.023358
1684784453294;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.115880, 0.158758, 0.980494);2;0;6.740259;9.197325
1684784453299;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.117705, 0.178784, 0.976822);2;0;6.870866;10.371842
1684784453304;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.119445, 0.190444, 0.974404);2;0;6.988619;11.058848
