CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity
1684184663695;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.098769, 0.028503, 0.994702);2;0.8002255;-5.670585;1.641338
1684184663700;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.098734, 0.028535, 0.994705);2;0.807407;-5.668594;1.643191
1684184663705;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.098556, 0.028346, 0.994728);2;0.7785631;-5.658281;1.632267
1684184663710;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.098600, 0.028297, 0.994725);2;0.7372219;-5.660814;1.629462
1684184663715;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.098633, 0.028323, 0.994721);2;0.7325921;-5.662710;1.630933
1684184663720;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.098478, 0.028221, 0.994739);2;0.6804655;-5.653785;1.625078
1684184663725;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.098519, 0.028214, 0.994735);2;0.6345741;-5.656175;1.624644
1684184663730;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.098510, 0.028326, 0.994733);2;0.6631904;-5.655659;1.631092
1684184663735;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.098524, 0.028409, 0.994729);2;0.7121412;-5.656451;1.635887
1684184663740;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.098556, 0.028453, 0.994725);2;0.7122674;-5.658301;1.638438
1684184663745;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.098581, 0.028469, 0.994722);2;0.7072975;-5.659774;1.639385
1684184663750;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.098567, 0.028489, 0.994723);2;0.6981591;-5.658962;1.640527
1684184663755;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.098345, 0.028365, 0.994748);2;0.6242713;-5.646126;1.633331
1684184663760;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.093632, 0.028588, 0.995196);2;0;-5.374782;1.645449
1684184663765;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.082262, 0.028892, 0.996192);2;0;-4.720582;1.661228
1684184663770;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.070696, 0.029092, 0.997074);2;0;-4.055697;1.671255
1684184663775;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.059421, 0.029043, 0.997811);2;0;-3.407990;1.667213
1684184663780;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.047248, 0.029031, 0.998461);2;0;-2.709283;1.665464
1684184663785;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.037871, 0.029320, 0.998852);2;0;-2.171313;1.681332
1684184663790;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.030208, 0.029597, 0.999105);2;0;-1.731787;1.696785
1684184663795;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.024254, 0.029896, 0.999259);2;0;-1.390386;1.713661
1684184663800;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.019523, 0.030235, 0.999352);2;0;-1.119170;1.732914
1684184663805;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.016018, 0.030582, 0.999404);2;0;-0.918241;1.752735
1684184663810;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.012398, 0.030679, 0.999452);2;0;-0.710691;1.758187
1684184663815;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010275, 0.030982, 0.999467);2;0;-0.589028;1.775515
1684184663820;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.008446, 0.031231, 0.999477);2;0;-0.484185;1.789743
1684184663825;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.006632, 0.031200, 0.999491);2;0;-0.380194;1.787942
1684184663830;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.004842, 0.031052, 0.999506);2;0;-0.277563;1.779448
1684184663835;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003303, 0.030898, 0.999517);2;0;-0.189341;1.770616
1684184663840;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.002950, 0.031011, 0.999515);2;0;-0.169100;1.777071
1684184663845;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.002193, 0.030943, 0.999519);2;0;-0.125712;1.773163
1684184663850;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.001023, 0.030880, 0.999523);2;0;-0.058662;1.769585
1684184663855;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.000141, 0.030788, 0.999526);2;0;0.008068;1.764326
1684184663860;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.000188, 0.030906, 0.999522);2;0.1402517;0.010777;1.771067
1684184663865;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.000415, 0.030842, 0.999524);2;0.1546754;0.023799;1.767384
1684184663870;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.001059, 0.030765, 0.999526);2;0.2268664;0.060716;1.762977
1684184663875;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.000927, 0.030851, 0.999524);2;0.2891127;0.053139;1.767911
1684184663880;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.000770, 0.030886, 0.999523);2;0.392121;0.044164;1.769915
1684184663885;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.001083, 0.030823, 0.999524);2;0.3687529;0.062077;1.766333
1684184663890;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.001606, 0.030724, 0.999527);2;0.3516433;0.092076;1.760656
1684184663895;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.002355, 0.030616, 0.999529);2;0.3402983;0.135017;1.754444
1684184663900;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.003073, 0.030489, 0.999530);2;0.3368595;0.176138;1.747170
1684184663905;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.003715, 0.030351, 0.999532);2;0.4149975;0.212948;1.739260
1684184663910;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.004352, 0.030186, 0.999535);2;0.4585932;0.249489;1.729792
1684184663915;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.004934, 0.030010, 0.999537);2;0.4735667;0.282839;1.719749
1684184663920;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.005419, 0.029836, 0.999540);2;0.5380459;0.310597;1.709767
1684184663925;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.005965, 0.029594, 0.999544);2;0.5567055;0.341928;1.695886
1684184663930;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.005486, 0.029661, 0.999545);2;0.430517;0.314440;1.699705
1684184663935;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.005595, 0.029635, 0.999545);2;0.4475998;0.320728;1.698259
1684184663940;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.005750, 0.029462, 0.999549);2;0.4648797;0.329578;1.688340
1684184663945;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.005976, 0.029252, 0.999554);2;0.4903888;0.342537;1.676310
1684184663950;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.006225, 0.029029, 0.999559);2;0.504907;0.356818;1.663493
1684184663955;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.006535, 0.028743, 0.999566);2;0.5788908;0.374604;1.647091
1684184663960;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.006865, 0.028454, 0.999572);2;0.6311486;0.393474;1.630573
1684184663965;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.007175, 0.028166, 0.999578);2;0.6706603;0.411244;1.614073
1684184663970;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.006824, 0.028302, 0.999576);2;0.6167889;0.391170;1.621849
1684184663975;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.006545, 0.028403, 0.999575);2;0.6289225;0.375127;1.627612
1684184663980;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.006351, 0.028497, 0.999574);2;0.6760598;0.364025;1.633025
1684184663985;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.006169, 0.028558, 0.999573);2;0.7020078;0.353605;1.636522
1684184663990;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.006065, 0.028634, 0.999572);2;0.7217033;0.347644;1.640855
1684184663995;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.006018, 0.028711, 0.999570);2;0.7190706;0.344928;1.645302
1684184664000;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.005965, 0.028789, 0.999568);2;0.716329;0.341888;1.649771
1684184664005;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.005936, 0.028865, 0.999566);2;0.7217976;0.340231;1.654119
1684184664010;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.005913, 0.028917, 0.999564);2;0.7186007;0.338962;1.657072
1684184664015;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.005914, 0.028957, 0.999563);2;0.7118181;0.338998;1.659346
1684184664020;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.005910, 0.028990, 0.999562);2;0.7295696;0.338745;1.661239
1684184664025;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.005922, 0.029002, 0.999562);2;0.8600441;0.339445;1.661979
1684184664030;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.005860, 0.028989, 0.999563);2;0.906401;0.335903;1.661182
1684184664035;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.006615, 0.028995, 0.999558);2;0.7472972;0.379192;1.661579
1684184664040;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.008186, 0.029464, 0.999532);2;0.5678082;0.469225;1.688485
1684184664045;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.010549, 0.030084, 0.999492);2;0.4980731;0.604703;1.724067
1684184664050;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.013552, 0.030853, 0.999432);2;0.4622837;0.776848;1.768191
1684184664055;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.016694, 0.031722, 0.999357);2;0.4531768;0.957006;1.818117
1684184664060;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.019860, 0.032556, 0.999273);2;0.4322978;1.138578;1.866000
1684184664065;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.022964, 0.033335, 0.999180);2;0.5454835;1.316593;1.910815
1684184664070;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.025780, 0.034094, 0.999086);2;0.5432483;1.478103;1.954491
1684184664075;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.028405, 0.034811, 0.998990);2;0.5346416;1.628696;1.995737
1684184664080;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.030690, 0.035440, 0.998901);2;0.5331399;1.759766;2.031948
1684184664085;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.032666, 0.035984, 0.998818);2;0.5398808;1.873142;2.063256
1684184664090;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.034322, 0.036494, 0.998744);2;0.5493006;1.968186;2.092623
1684184664095;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.035738, 0.036971, 0.998677);2;0.5494456;2.049470;2.120100
1684184664100;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.036979, 0.037397, 0.998616);2;0.5486923;2.120724;2.144634
1684184664105;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.037967, 0.037747, 0.998566);2;0.5523612;2.177406;2.164827
1684184664110;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038779, 0.038053, 0.998523);2;0.5604252;2.224049;2.182440
1684184664115;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039780, 0.037994, 0.998486);2;0.5069272;2.281447;2.179164
1684184664120;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.040407, 0.038303, 0.998449);2;0.4576768;2.317459;2.196961
1684184664125;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.040983, 0.038623, 0.998413);2;0.4741797;2.350539;2.215349
1684184664130;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.041571, 0.038885, 0.998379);2;0.66369;2.384328;2.230409
1684184664135;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.042094, 0.039086, 0.998349);2;0.8520055;2.414373;2.242010
1684184664140;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.042500, 0.039270, 0.998324);2;0.9253278;2.437673;2.252645
1684184664145;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.042826, 0.039414, 0.998305);2;0.9755943;2.456386;2.260896
1684184664150;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.043088, 0.039541, 0.998289);2;0.9925113;2.471450;2.268221
1684184664155;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.043315, 0.039648, 0.998274);2;1;2.484494;2.274375
1684184664160;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.043772, 0.039396, 0.998265);2;0.9605222;2.510678;2.259968
1684184664165;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.043928, 0.039530, 0.998252);2;0.8897279;2.519683;2.267706
1684184664170;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.044053, 0.039638, 0.998243);2;0.9067582;2.526881;2.273908
1684184664175;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.044242, 0.039714, 0.998231);2;0.903083;2.537710;2.278280
1684184664180;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.044179, 0.039124, 0.998257);2;0.7372781;2.534023;2.244396
1684184664185;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.041983, 0.038853, 0.998363);2;0.1943444;2.407966;2.228630
1684184664190;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039092, 0.038804, 0.998482);2;0.003868258;2.242048;2.225582
1684184664195;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.033650, 0.038521, 0.998691);2;0;1.929812;2.208893
1684184664200;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.027734, 0.038454, 0.998875);2;0;1.590438;2.204638
1684184664205;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.020637, 0.038262, 0.999055);2;0;1.183343;2.193228
1684184664210;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.012496, 0.037943, 0.999202);2;0;0.716486;2.174659
1684184664215;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.004030, 0.037297, 0.999296);2;0;0.231085;2.137466
1684184664220;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.003644, 0.036267, 0.999336);2;0;-0.208925;2.078423
1684184664225;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.010203, 0.035136, 0.999331);2;0;-0.584982;2.013657
1684184664230;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.015910, 0.033577, 0.999310);2;0;-0.912113;1.924428
1684184664235;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.020588, 0.031792, 0.999283);2;0;-1.180267;1.822227
1684184664240;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.024388, 0.029887, 0.999256);2;0;-1.398064;1.713160
1684184664245;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.027262, 0.027957, 0.999237);2;0;-1.562820;1.602603
1684184664250;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.029593, 0.026236, 0.999218);2;0;-1.696390;1.504025
1684184664255;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.031417, 0.024594, 0.999204);2;0;-1.800911;1.409943
1684184664260;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.032530, 0.023449, 0.999196);2;0;-1.864656;1.344376
1684184664265;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.033319, 0.022503, 0.999191);2;0;-1.909856;1.290129
1684184664270;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.034158, 0.021264, 0.999190);2;0;-1.957931;1.219125
1684184664275;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.034870, 0.020172, 0.999188);2;0;-1.998689;1.156571
1684184664280;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.035502, 0.019124, 0.999187);2;0.1685112;-2.034891;1.096506
1684184664285;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.036113, 0.018082, 0.999184);2;0.3471598;-2.069931;1.036755
1684184664290;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.036657, 0.017145, 0.999181);2;0.465358;-2.101082;0.983039
1684184664295;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.037103, 0.016257, 0.999179);2;0.5557518;-2.126623;0.932159
1684184664300;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.037427, 0.015384, 0.999181);2;0.6372747;-2.145173;0.882069
1684184664305;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.037720, 0.014608, 0.999182);2;0.7386077;-2.161939;0.837578
1684184664310;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.037982, 0.013930, 0.999181);2;0.8441106;-2.176970;0.798740
1684184664315;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.038239, 0.013329, 0.999180);2;0.9057583;-2.191647;0.764277
1684184664320;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.038468, 0.012762, 0.999178);2;0.9241078;-2.204802;0.731791
1684184664325;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.038654, 0.012237, 0.999178);2;0.98373;-2.215439;0.701679
1684184664330;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.038904, 0.011694, 0.999175);2;1;-2.229751;0.670528
1684184664335;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039113, 0.011265, 0.999171);2;1;-2.241732;0.645917
1684184664340;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039313, 0.010866, 0.999168);2;1;-2.253180;0.623092
1684184664345;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039432, 0.010557, 0.999167);2;1;-2.259980;0.605368
1684184664350;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039481, 0.010250, 0.999168);2;1;-2.262824;0.587743
1684184664355;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039525, 0.009981, 0.999169);2;1;-2.265336;0.572315
1684184664360;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039628, 0.009701, 0.999167);2;1;-2.271229;0.556283
1684184664365;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039720, 0.009455, 0.999166);2;1;-2.276484;0.542142
1684184664370;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039804, 0.009231, 0.999165);2;1;-2.281315;0.529306
1684184664375;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039877, 0.009058, 0.999164);2;1;-2.285459;0.519399
1684184664380;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039947, 0.008908, 0.999162);2;1;-2.289467;0.510798
1684184664385;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.039987, 0.008758, 0.999162);2;1;-2.291786;0.502202
1684184664390;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040024, 0.008660, 0.999161);2;1;-2.293885;0.496585
1684184664395;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040069, 0.008582, 0.999160);2;1;-2.296456;0.492090
1684184664400;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040107, 0.008545, 0.999159);2;1;-2.298635;0.490007
1684184664405;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040152, 0.008502, 0.999157);2;1;-2.301221;0.487552
1684184664410;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040180, 0.008469, 0.999157);2;1;-2.302824;0.485635
1684184664415;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040199, 0.008460, 0.999156);2;1;-2.303927;0.485145
1684184664420;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040252, 0.008434, 0.999154);2;1;-2.306983;0.483638
1684184664425;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040254, 0.008455, 0.999154);2;1;-2.307104;0.484844
1684184664430;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040266, 0.008465, 0.999153);2;1;-2.307797;0.485431
1684184664435;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040291, 0.008465, 0.999152);2;1;-2.309200;0.485396
1684184664440;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040417, 0.008457, 0.999147);2;1;-2.316418;0.484931
1684184664445;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.040230, 0.008546, 0.999154);2;1;-2.305723;0.490071
1684184664450;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.037436, 0.008847, 0.999260);2;0.4410567;-2.145537;0.507281
1684184664455;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.031936, 0.009172, 0.999448);2;0.3497841;-1.830187;0.525784
1684184664460;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.024175, 0.009269, 0.999665);2;0.2282427;-1.385303;0.531212
1684184664465;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.015641, 0.009356, 0.999834);2;0.1876995;-0.896222;0.536115
1684184664470;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.007273, 0.009388, 0.999930);2;0.1493646;-0.416717;0.537903
1684184664475;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.000046, 0.009424, 0.999956);2;0.1441499;-0.002662;0.539947
1684184664480;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.005999, 0.009457, 0.999937);2;0.1351506;0.343737;0.541861
1684184664485;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.009648, 0.009911, 0.999904);2;0;0.552815;0.567898
1684184664490;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.012563, 0.010471, 0.999866);2;0;0.719843;0.599998
1684184664495;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.014788, 0.011069, 0.999829);2;0;0.847366;0.634278
1684184664500;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.016286, 0.011707, 0.999799);2;0;0.933252;0.670838
1684184664505;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.017620, 0.012285, 0.999769);2;0;1.009676;0.704023
1684184664510;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.018759, 0.012848, 0.999742);2;0;1.074960;0.736293
1684184664515;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.020031, 0.012981, 0.999715);2;0;1.147847;0.743932
1684184664520;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.020760, 0.013583, 0.999692);2;0;1.189680;0.778458
1684184664525;(0.000000, 0.400000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.021403, 0.014171, 0.999671);2;0;1.226536;0.812132
