CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity
1683751908403;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.073865, 0.061679, 0.995359);2;0;-4.244117;3.545896
1683751908408;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.025128, 0.061955, 0.997763);2;0;-1.442648;3.553159
1683751908413;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.001682, 0.062177, 0.998064);2;0;0.096537;3.564804
1683751908418;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.017721, 0.062564, 0.997884);2;0;1.017409;3.587583
1683751908423;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.026986, 0.062995, 0.997649);2;0;1.549477;3.613085
1683751908428;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.032619, 0.063437, 0.997453);2;0;1.873013;3.639081
1683751908433;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.035977, 0.063900, 0.997308);2;0;2.065998;3.666050
1683751908438;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.037997, 0.064372, 0.997202);2;0;2.182133;3.693452
1683751908443;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039190, 0.064819, 0.997127);2;0;2.250721;3.719349
1683751908448;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039884, 0.065210, 0.997074);2;0;2.290666;3.741894
1683751908453;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.040153, 0.065530, 0.997042);2;0;2.306154;3.760340
1683751908458;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.040450, 0.065770, 0.997015);2;0;2.323265;3.774140
1683751908463;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.040584, 0.065927, 0.996999);2;0;2.331001;3.783191
1683751908468;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.040546, 0.066043, 0.996993);2;0;2.328862;3.789869
1683751908473;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.040376, 0.066104, 0.996996);2;0;2.319059;3.793350
1683751908478;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.040199, 0.066162, 0.996999);2;0;2.308907;3.796667
1683751908483;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.040055, 0.066224, 0.997001);2;0;2.300650;3.800214
1683751908488;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039909, 0.066235, 0.997006);2;0;2.292260;3.800812
1683751908493;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039738, 0.066245, 0.997012);2;0;2.282455;3.801329
1683751908498;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039676, 0.066247, 0.997014);2;0.49233;2.278860;3.801452
1683751908503;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039608, 0.066256, 0.997016);2;1;2.274977;3.801986
1683751908508;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039554, 0.066216, 0.997021);2;1;2.271860;3.799640
1683751908513;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039486, 0.066153, 0.997028);2;1;2.267914;3.796037
1683751908518;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039402, 0.066056, 0.997038);2;1;2.263121;3.790455
1683751908523;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039285, 0.065992, 0.997047);2;1;2.256364;3.786719
1683751908528;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039185, 0.065908, 0.997056);2;1;2.250634;3.781891
1683751908533;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039115, 0.065796, 0.997066);2;1;2.246574;3.775449
1683751908538;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039059, 0.065700, 0.997075);2;1;2.243344;3.769942
1683751908543;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.039027, 0.065615, 0.997082);2;1;2.241495;3.765018
1683751908548;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038990, 0.065534, 0.997088);2;1;2.239348;3.760397
1683751908553;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038941, 0.065440, 0.997096);2;1;2.236533;3.754986
1683751908558;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038889, 0.065366, 0.997103);2;1;2.233544;3.750691
1683751908563;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038822, 0.065287, 0.997111);2;1;2.229661;3.746152
1683751908568;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038730, 0.065213, 0.997120);2;1;2.224343;3.741919
1683751908573;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038666, 0.065141, 0.997127);2;1;2.220681;3.737743
1683751908578;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038618, 0.065072, 0.997133);2;1;2.217913;3.733784
1683751908583;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038583, 0.065021, 0.997138);2;1;2.215867;3.730822
1683751908588;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038542, 0.064971, 0.997143);2;1;2.213519;3.727980
1683751908593;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038513, 0.064921, 0.997147);2;1;2.211834;3.725095
1683751908598;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038483, 0.064872, 0.997151);2;1;2.210123;3.722267
1683751908603;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038445, 0.064858, 0.997154);2;1;2.207903;3.721468
1683751908608;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038417, 0.064834, 0.997156);2;1;2.206318;3.720047
1683751908613;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038408, 0.064778, 0.997160);2;1;2.205784;3.716863
1683751908618;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038395, 0.064692, 0.997166);2;1;2.205059;3.711935
1683751908623;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038388, 0.064606, 0.997172);2;1;2.204646;3.706973
1683751908628;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038380, 0.064504, 0.997179);2;1;2.204123;3.701086
1683751908633;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038364, 0.064381, 0.997188);2;1;2.203224;3.694046
1683751908638;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038348, 0.064224, 0.997198);2;1;2.202278;3.685005
1683751908643;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038317, 0.064019, 0.997213);2;1;2.200442;3.673257
1683751908648;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038281, 0.063782, 0.997229);2;1;2.198335;3.659604
1683751908653;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038250, 0.063578, 0.997244);2;1;2.196523;3.647864
1683751908658;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038214, 0.063363, 0.997259);2;1;2.194451;3.635553
1683751908663;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038172, 0.063101, 0.997277);2;1;2.192014;3.620439
1683751908668;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038125, 0.062800, 0.997298);2;1;2.189236;3.603153
1683751908673;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038068, 0.062480, 0.997320);2;1;2.185936;3.584774
1683751908678;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038011, 0.062045, 0.997349);2;1;2.182625;3.559762
1683751908683;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.037960, 0.061415, 0.997390);2;1;2.179565;3.523571
1683751908688;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.037956, 0.060698, 0.997434);2;1;2.179244;3.482406
1683751908693;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.037916, 0.059869, 0.997486);2;1;2.176856;3.434784
1683751908698;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.037889, 0.058746, 0.997554);2;0.9831039;2.175132;3.370287
1683751908703;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.037991, 0.059328, 0.997515);2;0.7323843;2.181075;3.403715
1683751908708;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038017, 0.059126, 0.997526);2;0.6147105;2.182571;3.392114
1683751908713;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.038722, 0.053839, 0.997799);2;0.007056009;2.222361;3.088557
1683751908718;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.037556, 0.041898, 0.998416);2;0;2.154204;2.402990
1683751908818;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.042060, 0.044056, 0.998143);2;0;2.412905;2.527266
1683751908823;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.048514, 0.045875, 0.997769);2;0;2.783664;2.632468
1683751908828;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.055991, 0.047219, 0.997314);2;0;3.213341;2.710692
1683751908833;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.066313, 0.045462, 0.996763);2;0;3.806204;2.611433
1683751908838;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.079400, 0.037466, 0.996139);2;0;4.557261;2.153963
1683751908843;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.088288, 0.042898, 0.995171);2;0;5.069800;2.468280
1683751908848;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.094488, 0.046050, 0.994460);0.4450995;0;5.427627;2.651270
1683751908853;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.099101, 0.054732, 0.993571);0.1707654;0;5.695945;3.153039
1683751908858;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.102160, 0.066418, 0.992548);0.05467013;0;5.876593;3.828334
1683751908863;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.104015, 0.075735, 0.991688);0.01;0;5.987661;4.367166
1683751908868;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.105511, 0.082752, 0.990969);2;0;6.077542;4.773487
1683751908873;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.106694, 0.087184, 0.990462);2;0;6.148280;5.030418
1683751908878;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.108129, 0.094615, 0.989624);2;0;6.235544;5.461267
1683751908883;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.109430, 0.099140, 0.989038);2;0;6.313700;5.724121
1683751908888;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.109513, 0.100215, 0.988921);2;0;6.319153;5.786497
1683751908893;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.107823, 0.094059, 0.989711);2;0;6.217481;5.428883
1683751908898;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.107086, 0.090346, 0.990136);2;0;6.172709;5.213553
1683751908903;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.107328, 0.088114, 0.990311);2;0;6.185466;5.084559
1683751908908;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.107528, 0.086982, 0.990390);2;0;6.196406;5.019209
1683751908913;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.107811, 0.086417, 0.990409);2;0;6.212466;4.986645
1683751908918;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.108183, 0.086141, 0.990392);2;0;6.233831;4.970877
1683751908923;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.108497, 0.085860, 0.990382);2;0;6.251859;4.954773
1683751908928;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.108795, 0.085654, 0.990367);2;0;6.268956;4.943067
1683751908933;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.109077, 0.085464, 0.990353);2;0;6.285186;4.932210
1683751908938;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.109282, 0.085349, 0.990340);2;0;6.296999;4.925681
1683751908943;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.109465, 0.085229, 0.990330);2;0;6.307505;4.918799
1683751908948;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.109616, 0.085065, 0.990327);2;0;6.316153;4.909428
1683751908953;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.109776, 0.084857, 0.990327);2;0;6.325330;4.897493
1683751908958;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.109887, 0.084634, 0.990334);2;0;6.331637;4.884653
1683751908963;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.110016, 0.084520, 0.990330);2;0;6.339035;4.878130
1683751908968;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.110172, 0.084375, 0.990325);2;0;6.347968;4.869801
1683751908973;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.110286, 0.084283, 0.990320);2;0.06199585;6.354494;4.864531
1683751908978;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.110434, 0.084169, 0.990313);2;0.1229845;6.362991;4.858003
1683751908983;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.110667, 0.084043, 0.990298);2;0.2592482;6.376417;4.850860
1683751908988;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.111163, 0.083919, 0.990253);2;0.7531219;6.405031;4.843941
1683751908993;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.111857, 0.083595, 0.990202);2;0.7494736;6.445041;4.825619
1683751908998;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.109931, 0.082635, 0.990498);2;0.04430657;6.333099;4.769014
1683751909003;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.102128, 0.082171, 0.991372);2;0;5.881680;4.738201
1683751909008;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.088224, 0.081147, 0.992790);2;0;5.078223;4.672738
1683751909013;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.063945, 0.081055, 0.994656);2;0;3.678403;4.658737
1683751909018;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.036993, 0.080613, 0.996059);2;0;2.126972;4.626995
1683751909023;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(0.015540, 0.080142, 0.996662);2;0;0.893262;4.597265
1683751909028;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.000551, 0.079638, 0.996824);2;0;-0.031662;4.567748
1683751909033;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.012234, 0.079133, 0.996789);2;0;-0.703169;4.539058
1683751909038;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.020297, 0.078697, 0.996692);2;0;-1.166637;4.514579
1683751909043;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.025844, 0.078319, 0.996593);2;0;-1.485479;4.493466
1683751909048;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.029536, 0.077953, 0.996519);2;0;-1.697689;4.472851
1683751909053;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.031991, 0.077609, 0.996471);2;0;-1.838790;4.453410
1683751909058;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.033663, 0.077349, 0.996436);2;0;-1.934888;4.438746
1683751909063;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.034858, 0.077098, 0.996414);2;0;-2.003558;4.424479
1683751909068;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.035670, 0.076871, 0.996403);2;0;-2.050258;4.411523
1683751909073;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.036183, 0.076660, 0.996401);2;0;-2.079723;4.399493
1683751909078;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.036540, 0.076470, 0.996402);2;0;-2.100229;4.388639
1683751909083;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.036685, 0.076237, 0.996415);2;0;-2.108522;4.375277
1683751909088;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.036738, 0.076037, 0.996428);2;0;-2.111502;4.363770
1683751909093;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.036746, 0.075841, 0.996443);2;0;-2.111934;4.352499
1683751909098;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.036562, 0.075618, 0.996466);2;0.1328967;-2.101329;4.339611
1683751909103;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.036331, 0.075394, 0.996492);2;0.3295542;-2.088012;4.326747
1683751909108;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.036144, 0.075183, 0.996515);2;0.8333138;-2.077249;4.314544
1683751909113;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.035995, 0.074984, 0.996535);2;1;-2.068643;4.303116
1683751909118;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.035826, 0.074790, 0.996556);2;1;-2.058875;4.291903
1683751909123;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.035686, 0.074611, 0.996574);2;1;-2.050796;4.281598
1683751909128;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.035629, 0.074453, 0.996588);2;1;-2.047482;4.272482
1683751909133;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.035550, 0.074300, 0.996602);2;1;-2.042950;4.263730
1683751909138;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.035423, 0.074147, 0.996618);2;1;-2.035599;4.254897
1683751909143;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.035171, 0.073797, 0.996653);2;1;-2.021055;4.234724
1683751909148;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.034923, 0.073490, 0.996684);2;1;-2.006802;4.217042
1683751909153;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.034694, 0.073218, 0.996712);2;1;-1.993580;4.201390
1683751909158;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.034491, 0.072977, 0.996737);2;1;-1.981865;4.187495
1683751909163;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.034301, 0.072752, 0.996760);2;1;-1.970927;4.174527
1683751909168;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.034156, 0.072545, 0.996780);2;1;-1.962574;4.162598
1683751909173;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.033985, 0.072337, 0.996801);2;1;-1.952705;4.150601
