CaptureTime;HeadsetPos;HeadsetRotation;CombinedGazeForward;FocusDistance;FocusStability;CalcXEccentricity;CalcYEccentricity
1684184415000;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.273288, 0.078652, 0.958711);2;0;-15.910593;4.690007
1684184415005;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.275433, 0.078720, 0.958092);2;0;-16.038929;4.697088
1684184415010;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.277067, 0.078750, 0.957618);2;0;-16.136695;4.701159
1684184415015;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.278218, 0.078760, 0.957284);2;0;-16.205567;4.703367
1684184415020;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.279074, 0.078774, 0.957033);2;0;-16.256864;4.705425
1684184415025;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.279727, 0.078754, 0.956844);2;0;-16.295943;4.705207
1684184415030;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.280226, 0.078707, 0.956702);2;0;-16.325736;4.703082
1684184415035;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.280607, 0.078668, 0.956594);2;0;-16.348527;4.701263
1684184415040;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.280906, 0.078636, 0.956508);2;0;-16.366409;4.699808
1684184415045;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.281169, 0.078605, 0.956434);2;0;-16.382064;4.698329
1684184415050;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.281411, 0.078588, 0.956364);2;0;-16.396557;4.697649
1684184415055;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.281664, 0.078596, 0.956289);2;0;-16.411764;4.698485
1684184415060;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.281928, 0.078607, 0.956210);2;0.3192397;-16.427554;4.699540
1684184415065;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.282189, 0.078653, 0.956129);2;0.8772124;-16.443288;4.702660
1684184415070;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.282409, 0.078721, 0.956059);2;0.9881423;-16.456564;4.707040
1684184415075;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.282612, 0.078803, 0.955992);2;1;-16.468829;4.712294
1684184415080;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.282797, 0.078909, 0.955929);2;1;-16.480027;4.718873
1684184415085;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.282968, 0.079018, 0.955869);2;1;-16.490430;4.725704
1684184415090;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.283080, 0.079123, 0.955827);2;1;-16.497326;4.732115
1684184415095;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.283169, 0.079206, 0.955794);2;1;-16.502780;4.737256
1684184415100;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.283211, 0.079291, 0.955774);2;1;-16.505408;4.742404
1684184415105;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.283240, 0.079376, 0.955759);2;1;-16.507214;4.747520
1684184415110;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.283254, 0.079403, 0.955752);2;1;-16.508093;4.749152
1684184415115;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.283306, 0.079437, 0.955734);2;1;-16.511268;4.751272
1684184415120;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.283384, 0.079482, 0.955707);2;1;-16.516024;4.754090
1684184415125;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.283532, 0.079522, 0.955660);2;1;-16.524971;4.756690
1684184415130;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.283693, 0.079555, 0.955609);2;1;-16.534657;4.758954
1684184415135;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.283854, 0.079607, 0.955557);2;1;-16.544377;4.762282
1684184415140;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.283986, 0.079694, 0.955511);2;1;-16.552426;4.767687
1684184415145;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.284154, 0.079806, 0.955452);2;1;-16.562635;4.774634
1684184415150;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.284381, 0.079857, 0.955380);2;1;-16.576305;4.778075
1684184415155;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.284636, 0.079898, 0.955300);2;1;-16.591664;4.780902
1684184415160;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.284900, 0.079910, 0.955221);2;1;-16.607502;4.782013
1684184415165;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.285171, 0.079899, 0.955141);2;1;-16.623754;4.781772
1684184415170;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.285450, 0.079872, 0.955060);2;1;-16.640434;4.780547
1684184415175;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.285719, 0.079824, 0.954983);2;1;-16.656516;4.778053
1684184415180;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.285995, 0.079764, 0.954906);2;1;-16.673001;4.774883
1684184415185;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.286275, 0.079702, 0.954827);2;1;-16.689695;4.771568
1684184415190;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.286542, 0.079624, 0.954753);2;1;-16.705613;4.767317
1684184415195;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.286796, 0.079544, 0.954684);2;1;-16.720759;4.762865
1684184415200;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.287043, 0.079455, 0.954617);2;1;-16.735444;4.757913
1684184415205;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.287276, 0.079329, 0.954557);2;1;-16.749305;4.750674
1684184415210;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.287514, 0.079174, 0.954498);2;1;-16.763368;4.741725
1684184415215;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.287533, 0.079006, 0.954507);2;1;-16.764276;4.731684
1684184415220;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.287593, 0.078876, 0.954499);2;1;-16.767685;4.723969
1684184415225;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.288953, 0.078826, 0.954093);2;0.8462922;-16.849249;4.722991
1684184415230;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.290694, 0.078802, 0.953566);2;0.8065323;-16.953796;4.724131
1684184415235;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.292982, 0.078748, 0.952870);2;0.7543086;-17.091250;4.724363
1684184415240;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.295667, 0.078747, 0.952040);2;0.7121766;-17.252787;4.728375
1684184415245;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.298326, 0.078743, 0.951210);2;0.7157143;-17.412888;4.732261
1684184415250;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.300231, 0.078722, 0.950613);2;0.6808337;-17.527624;4.733981
1684184415255;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.302012, 0.078686, 0.950051);2;0.6748735;-17.634930;4.734570
1684184415260;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.303642, 0.078641, 0.949535);2;0.6716582;-17.733230;4.734444
1684184415265;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.305105, 0.078597, 0.949070);2;0.6700118;-17.821469;4.734158
1684184415270;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.306430, 0.078548, 0.948647);2;0.6669862;-17.901387;4.733288
1684184415275;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.308030, 0.078516, 0.948131);2;0.6297259;-17.998018;4.733928
1684184415280;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.308946, 0.078476, 0.947836);2;0.5974507;-18.053315;4.732982
1684184415285;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.309721, 0.078428, 0.947587);2;0.6022243;-18.100099;4.731373
1684184415290;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.310384, 0.078370, 0.947375);2;0.6027034;-18.140080;4.728927
1684184415295;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.310952, 0.078317, 0.947193);2;0.6073653;-18.174385;4.726649
1684184415300;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.311440, 0.078277, 0.947036);2;0.6158889;-18.203840;4.724994
1684184415305;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.311872, 0.078243, 0.946897);2;0.6193509;-18.229918;4.723696
1684184415310;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.312269, 0.078210, 0.946769);2;0.6486996;-18.253907;4.722305
1684184415315;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.312615, 0.078180, 0.946657);2;0.6635447;-18.274771;4.721103
1684184415320;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.312929, 0.078152, 0.946556);2;0.8719974;-18.293768;4.719921
1684184415325;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.313215, 0.078132, 0.946463);2;0.9149444;-18.311034;4.719137
1684184415330;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.313470, 0.078109, 0.946380);2;0.9745068;-18.326467;4.718172
1684184415335;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.313731, 0.078094, 0.946295);2;1;-18.342242;4.717681
1684184415340;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.313962, 0.078071, 0.946220);2;1;-18.356183;4.716691
1684184415345;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.314181, 0.078067, 0.946148);2;1;-18.369446;4.716804
1684184415350;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.314370, 0.078066, 0.946085);2;1;-18.380890;4.717058
1684184415355;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.314525, 0.078050, 0.946035);2;1;-18.390227;4.716342
1684184415360;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.314663, 0.078027, 0.945991);2;1;-18.398548;4.715184
1684184415365;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.314786, 0.077999, 0.945952);2;1;-18.405984;4.713663
1684184415370;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.314901, 0.077963, 0.945917);2;1;-18.412877;4.711700
1684184415375;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.314987, 0.077926, 0.945891);2;1;-18.418062;4.709598
1684184415380;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315054, 0.077892, 0.945872);2;1;-18.422043;4.707672
1684184415385;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315084, 0.077857, 0.945865);2;1;-18.423807;4.705552
1684184415390;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315124, 0.077786, 0.945857);2;1;-18.426149;4.701373
1684184415395;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315172, 0.077678, 0.945850);2;1;-18.428889;4.694913
1684184415400;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315204, 0.077542, 0.945851);2;1;-18.430609;4.686673
1684184415405;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315246, 0.077390, 0.945849);2;1;-18.432939;4.677560
1684184415410;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315272, 0.077246, 0.945852);2;1;-18.434295;4.668890
1684184415415;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315293, 0.077123, 0.945855);2;1;-18.435386;4.661453
1684184415420;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315300, 0.077023, 0.945861);2;1;-18.435636;4.655404
1684184415425;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315289, 0.076945, 0.945871);2;1;-18.434867;4.650664
1684184415430;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315274, 0.076883, 0.945881);2;1;-18.433880;4.646893
1684184415435;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315270, 0.076868, 0.945884);2;1;-18.433589;4.645996
1684184415440;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315257, 0.076898, 0.945886);2;1;-18.432846;4.647777
1684184415445;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315227, 0.076984, 0.945889);2;1;-18.431182;4.652937
1684184415450;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315184, 0.077105, 0.945893);2;1;-18.428721;4.660177
1684184415455;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315160, 0.077223, 0.945892);2;1;-18.427454;4.667293
1684184415460;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.315166, 0.077292, 0.945884);2;1;-18.427929;4.671462
1684184415465;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.311739, 0.077198, 0.947027);2;0.3825765;-18.220347;4.660235
1684184415470;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.298687, 0.077386, 0.951209);2;0;-17.432685;4.651075
1684184415475;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.272453, 0.078164, 0.958989);2;0;-15.860070;4.659703
1684184415480;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.235248, 0.079217, 0.968702);2;0;-13.649987;4.675071
1684184415485;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.201828, 0.079900, 0.976157);2;0;-11.681718;4.679313
1684184415490;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.166156, 0.080923, 0.982774);2;0;-9.596154;4.707180
1684184415495;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.146318, 0.081667, 0.985861);2;0;-8.442004;4.735485
1684184415500;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.134733, 0.082301, 0.987458);2;0;-7.769719;4.764397
1684184415505;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.127993, 0.082883, 0.988306);2;0;-7.379161;4.793844
1684184415510;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.123250, 0.083440, 0.988862);2;0;-7.104611;4.823178
1684184415515;(0.000000, 0.000000, 0.000000);(0.000000, 0.000000, 0.000000, 1.000000);(-0.119608, 0.084082, 0.989254);2;0;-6.893995;4.858212
